date,close,high,low,open,volume
2014-10-08,6252.14990234375,6270.35009765625,6193.4501953125,6193.4501953125,0
2014-10-09,6410.75,6427.2001953125,6292.35009765625,6292.35009765625,0
2014-10-10,6272.2998046875,6357.2998046875,6266.39990234375,6357.2998046875,0
2014-10-13,6346.5,6357.35009765625,6212.5,6234.25,0
2014-10-14,6352.0498046875,6395.0,6288.14990234375,6385.4501953125,0
2014-10-16,6245.39990234375,6384.2998046875,6223.64990234375,6323.10009765625,0
2014-10-17,6390.2001953125,6414.89990234375,6272.60009765625,6273.2001953125,0
2014-10-20,6512.4501953125,6549.9501953125,6483.75,6509.7001953125,0
2014-10-21,6583.85009765625,6595.35009765625,6526.9501953125,6536.4501953125,0
2014-10-22,6602.64990234375,6643.35009765625,6566.4501953125,6637.39990234375,0
2014-10-27,6635.85009765625,6688.4501953125,6628.75,6647.39990234375,0
2014-10-28,6688.39990234375,6702.89990234375,6653.0,6653.0,0
2014-10-29,6681.2001953125,6727.0,6653.7001953125,6727.0,0
2014-10-30,6737.4501953125,6750.0,6660.89990234375,6666.4501953125,0
2014-10-31,6889.64990234375,6898.10009765625,6754.0,6758.7001953125,0
2014-11-03,6937.5498046875,6947.5,6842.10009765625,6905.39990234375,0
2014-11-05,6980.0,7029.7998046875,6937.10009765625,6963.89990234375,0
2014-11-07,6976.39990234375,6992.0498046875,6926.39990234375,6985.2001953125,0
2014-11-10,6962.10009765625,7014.2998046875,6916.0498046875,6976.39990234375,0
2014-11-11,7028.89990234375,7046.2001953125,6961.60009765625,6961.60009765625,0
2014-11-12,7122.25,7142.5,7054.5,7054.5,0
2014-11-13,7065.85009765625,7141.5,7037.5,7141.5,0
2014-11-14,7102.7001953125,7113.39990234375,7039.2001953125,7075.5,0
2014-11-17,7138.7998046875,7152.7001953125,7043.85009765625,7106.64990234375,0
2014-11-18,7134.10009765625,7157.2998046875,7106.85009765625,7157.2998046875,0
2014-11-19,7112.75,7166.2998046875,7093.35009765625,7146.64990234375,0
2014-11-20,7142.5,7155.5498046875,7094.35009765625,7135.9501953125,0
2014-11-21,7281.2001953125,7301.25,7162.85009765625,7175.2001953125,0
2014-11-24,7355.2998046875,7370.35009765625,7296.10009765625,7298.39990234375,0
2014-11-25,7294.25,7347.9501953125,7275.35009765625,7342.0498046875,0
2014-11-26,7287.7998046875,7331.10009765625,7230.14990234375,7261.7998046875,0
2014-11-27,7295.89990234375,7309.4501953125,7243.25,7285.25,0
2014-11-28,7451.89990234375,7489.5,7318.60009765625,7318.60009765625,0
2014-12-01,7424.64990234375,7501.7001953125,7417.14990234375,7477.2998046875,0
2014-12-02,7422.2001953125,7438.5,7342.4501953125,7397.25,0
2014-12-03,7433.39990234375,7462.0498046875,7406.4501953125,7419.2001953125,0
2014-12-04,7484.0498046875,7500.10009765625,7401.89990234375,7482.4501953125,0
2014-12-05,7469.9501953125,7519.89990234375,7455.89990234375,7507.5,0
2014-12-08,7388.7998046875,7497.0498046875,7380.5,7491.64990234375,0
2014-12-09,7311.14990234375,7414.9501953125,7303.10009765625,7387.7998046875,0
2014-12-10,7377.4501953125,7406.5498046875,7285.4501953125,7285.4501953125,0
2014-12-11,7339.25,7391.75,7289.64990234375,7369.2001953125,0
2014-12-12,7263.9501953125,7374.60009765625,7248.0498046875,7336.0498046875,0
2014-12-15,7358.39990234375,7373.5,7208.9501953125,7213.10009765625,0
2014-12-16,7123.0,7326.9501953125,7101.5,7320.5498046875,0
2014-12-17,7140.39990234375,7214.89990234375,7010.10009765625,7104.39990234375,0
2014-12-18,7302.35009765625,7311.5,7208.5,7275.64990234375,0
2014-12-19,7374.14990234375,7408.14990234375,7347.64990234375,7383.5,0
2014-12-22,7497.10009765625,7511.5498046875,7361.2001953125,7410.5498046875,0
2014-12-23,7409.7001953125,7561.64990234375,7398.85009765625,7497.7998046875,0
2014-12-24,7352.85009765625,7439.0498046875,7337.9501953125,7403.60009765625,0
2014-12-26,7383.7001953125,7415.89990234375,7336.25,7386.35009765625,0
2014-12-29,7388.5498046875,7440.14990234375,7376.7998046875,7394.0,0
2014-12-30,7427.2001953125,7441.14990234375,7355.9501953125,7396.10009765625,0
2014-12-31,7462.7001953125,7471.7001953125,7432.64990234375,7434.35009765625,0
2015-01-01,7449.9501953125,7463.2001953125,7420.5498046875,7454.75,0
2015-01-02,7611.7001953125,7625.39990234375,7452.7998046875,7452.7998046875,0
2015-01-05,7575.25,7645.0,7562.64990234375,7637.75,0
2015-01-06,7309.5498046875,7519.89990234375,7290.5498046875,7519.89990234375,0
2015-01-07,7263.7998046875,7329.7998046875,7240.10009765625,7286.5498046875,0
2015-01-08,7424.89990234375,7443.75,7335.39990234375,7373.35009765625,0
2015-01-09,7391.60009765625,7488.7001953125,7338.75,7473.5,0
2015-01-12,7438.64990234375,7450.60009765625,7339.7998046875,7387.0,0
2015-01-13,7401.60009765625,7477.14990234375,7372.85009765625,7470.4501953125,0
2015-01-14,7364.4501953125,7432.25,7332.39990234375,7394.9501953125,0
2015-01-15,7697.10009765625,7726.60009765625,7565.89990234375,7620.5498046875,0
2015-01-16,7697.2998046875,7723.4501953125,7651.7998046875,7715.7998046875,0
2015-01-19,7731.85009765625,7761.64990234375,7705.14990234375,7735.64990234375,0
2015-01-20,7921.89990234375,7936.2998046875,7749.0,7749.0,0
2015-01-21,7976.7001953125,8029.35009765625,7945.75,7946.0,0
2015-01-22,7995.5,8009.60009765625,7955.4501953125,7992.14990234375,0
2015-01-23,8046.2998046875,8148.89990234375,8024.85009765625,8072.9501953125,0
2015-01-27,8239.2001953125,8259.349609375,8064.85009765625,8097.64990234375,0
2015-01-28,8269.25,8390.5498046875,8210.099609375,8238.099609375,0
2015-01-29,8248.349609375,8265.5498046875,8173.89990234375,8259.0498046875,0
2015-01-30,7987.7001953125,8286.650390625,7949.10009765625,8286.650390625,0
2015-02-02,8025.25,8082.0498046875,7898.7001953125,7969.35009765625,0
2015-02-03,7823.60009765625,8056.39990234375,7800.60009765625,8040.85009765625,0
2015-02-04,7747.75,7835.2001953125,7720.2998046875,7835.2001953125,0
2015-02-05,7729.0,7910.75,7690.89990234375,7752.5,0
2015-02-06,7690.75,7778.7998046875,7665.7998046875,7732.39990234375,0
2015-02-09,7561.10009765625,7638.7998046875,7549.39990234375,7628.85009765625,0
2015-02-10,7638.60009765625,7748.7998046875,7486.10009765625,7490.75,0
2015-02-11,7688.9501953125,7747.5498046875,7677.9501953125,7686.25,0
2015-02-12,7773.9501953125,7792.64990234375,7639.4501953125,7747.60009765625,0
2015-02-13,7874.25,7902.89990234375,7785.35009765625,7824.85009765625,0
2015-02-16,7845.75,7948.64990234375,7822.14990234375,7942.7998046875,0
2015-02-18,7928.89990234375,7964.5498046875,7857.2998046875,7866.4501953125,0
2015-02-19,7925.89990234375,7958.2001953125,7803.75,7930.64990234375,0
2015-02-20,7847.5,7932.25,7801.0498046875,7914.0498046875,0
2015-02-23,7767.0,7884.25,7743.10009765625,7884.25,0
2015-02-24,7757.9501953125,7802.4501953125,7714.7998046875,7778.9501953125,0
2015-02-25,7759.89990234375,7863.10009765625,7749.7998046875,7786.35009765625,0
2015-02-26,7711.39990234375,7797.89990234375,7688.89990234375,7787.0,0
2015-02-27,7879.5,7892.75,7751.85009765625,7762.5,0
2015-03-02,8153.0498046875,8193.900390625,8052.0,8125.85009765625,0
2015-03-03,8179.7998046875,8193.75,8121.2998046875,8167.85009765625,0
2015-03-04,8084.25,8379.849609375,8063.4501953125,8377.650390625,0
2015-03-05,8150.4501953125,8185.7998046875,8013.35009765625,8073.2998046875,0
2015-03-09,7928.75,8091.85009765625,7908.89990234375,8091.85009765625,0
2015-03-10,7822.25,7933.25,7777.7001953125,7933.25,0
2015-03-11,7830.35009765625,7891.7001953125,7797.35009765625,7832.4501953125,0
2015-03-12,7883.7001953125,7921.75,7851.9501953125,7895.14990234375,0
2015-03-13,7755.7001953125,7995.2001953125,7743.75,7980.25,0
2015-03-16,7733.2001953125,7775.10009765625,7691.9501953125,7756.75,0
2015-03-17,7845.39990234375,7869.5498046875,7736.5498046875,7781.2001953125,0
2015-03-18,7848.2001953125,7887.2998046875,7792.7998046875,7853.25,0
2015-03-19,7760.7998046875,7959.4501953125,7744.2998046875,7926.4501953125,0
2015-03-20,7707.10009765625,7763.0,7686.10009765625,7746.10009765625,0
2015-03-23,7664.39990234375,7728.10009765625,7649.5,7728.10009765625,0
2015-03-24,7647.85009765625,7744.7001953125,7625.25,7625.25,0
2015-03-25,7633.14990234375,7701.4501953125,7604.39990234375,7664.14990234375,0
2015-03-26,7385.39990234375,7581.75,7341.85009765625,7560.35009765625,0
2015-03-27,7418.7998046875,7461.2001953125,7317.0,7454.0,0
2015-03-30,7584.5498046875,7596.14990234375,7470.75,7470.7998046875,0
2015-03-31,7548.64990234375,7633.60009765625,7510.0498046875,7615.7001953125,0
2015-04-01,7699.5,7720.5498046875,7524.14990234375,7556.60009765625,0
2015-04-06,7698.14990234375,7750.39990234375,7612.39990234375,7750.39990234375,0
2015-04-07,7646.60009765625,7715.25,7589.4501953125,7713.7001953125,0
2015-04-08,7603.4501953125,7684.2001953125,7589.75,7676.35009765625,0
2015-04-09,7741.64990234375,7748.5,7600.75,7655.39990234375,0
2015-04-10,7702.39990234375,7744.2998046875,7671.60009765625,7742.5498046875,0
2015-04-13,7715.14990234375,7751.0,7682.4501953125,7728.14990234375,0
2015-04-15,7647.60009765625,7762.89990234375,7616.75,7740.7998046875,0
2015-04-16,7634.7998046875,7656.89990234375,7574.5,7656.75,0
2015-04-17,7561.85009765625,7635.7001953125,7548.10009765625,7628.0,0
2015-04-20,7448.14990234375,7594.75,7430.7998046875,7563.2001953125,0
2015-04-21,7437.14990234375,7507.60009765625,7406.14990234375,7446.7001953125,0
2015-04-22,7504.89990234375,7532.35009765625,7349.2001953125,7470.4501953125,0
2015-04-23,7488.2998046875,7580.5498046875,7453.60009765625,7544.5,0
2015-04-24,7391.2001953125,7497.39990234375,7352.75,7497.39990234375,0
2015-04-27,7260.0,7419.25,7250.4501953125,7419.25,0
2015-04-28,7435.64990234375,7461.5498046875,7250.7001953125,7265.5,0
2015-04-29,7412.5498046875,7471.2998046875,7376.14990234375,7434.9501953125,0
2015-04-30,7386.7001953125,7440.7001953125,7322.89990234375,7413.64990234375,0
2015-05-04,7452.4501953125,7470.14990234375,7400.7001953125,7418.7998046875,0
2015-05-05,7422.25,7461.2998046875,7396.25,7447.2001953125,0
2015-05-06,7194.35009765625,7451.89990234375,7176.14990234375,7412.7001953125,0
2015-05-07,7033.0,7182.0498046875,6995.35009765625,7175.39990234375,0
2015-05-08,7219.2001953125,7267.35009765625,7121.5498046875,7121.5498046875,0
2015-05-11,7381.9501953125,7390.5,7253.10009765625,7268.2998046875,0
2015-05-12,7159.2001953125,7376.2998046875,7150.4501953125,7376.2998046875,0
2015-05-13,7341.89990234375,7352.5,7161.39990234375,7213.7001953125,0
2015-05-14,7332.5498046875,7346.0498046875,7226.89990234375,7338.7998046875,0
2015-05-15,7381.75,7399.0,7325.35009765625,7358.2001953125,0
2015-05-18,7494.60009765625,7505.64990234375,7385.4501953125,7409.7001953125,0
2015-05-19,7450.7001953125,7524.89990234375,7420.64990234375,7465.60009765625,0
2015-05-20,7536.2001953125,7551.85009765625,7474.10009765625,7474.10009765625,0
2015-05-21,7508.0,7556.5498046875,7471.7001953125,7542.7998046875,0
2015-05-22,7526.5498046875,7613.2998046875,7505.4501953125,7525.14990234375,0
2015-05-25,7446.0,7525.85009765625,7436.64990234375,7505.4501953125,0
2015-05-26,7425.89990234375,7466.75,7396.60009765625,7450.35009765625,0
2015-05-27,7488.4501953125,7497.89990234375,7380.5498046875,7407.25,0
2015-05-28,7454.25,7525.9501953125,7404.0498046875,7497.64990234375,0
2015-05-29,7535.75,7545.4501953125,7460.5,7466.7998046875,0
2015-06-01,7509.5498046875,7581.5,7503.64990234375,7538.75,0
2015-06-02,7256.85009765625,7520.64990234375,7245.0498046875,7520.2998046875,0
2015-06-03,7175.14990234375,7259.0,7110.14990234375,7259.0,0
2015-06-04,7191.2998046875,7203.85009765625,7086.14990234375,7193.60009765625,0
2015-06-05,7129.7998046875,7209.39990234375,7114.5,7178.5,0
2015-06-08,7067.4501953125,7131.7001953125,7038.10009765625,7128.9501953125,0
2015-06-09,7103.2001953125,7122.85009765625,7056.25,7065.7998046875,0
2015-06-10,7176.7001953125,7203.9501953125,7093.89990234375,7093.89990234375,0
2015-06-11,7018.35009765625,7227.39990234375,7000.2001953125,7220.7998046875,0
2015-06-12,7121.9501953125,7132.2998046875,6982.5498046875,7006.0498046875,0
2015-06-15,7141.0,7163.10009765625,7089.7998046875,7113.2001953125,0
2015-06-16,7157.89990234375,7179.85009765625,7051.7001953125,7108.10009765625,0
2015-06-17,7159.7998046875,7208.75,7143.7001953125,7193.64990234375,0
2015-06-18,7233.85009765625,7250.0498046875,7186.10009765625,7188.10009765625,0
2015-06-19,7313.39990234375,7332.2998046875,7249.39990234375,7254.0,0
2015-06-22,7506.39990234375,7524.35009765625,7336.2998046875,7343.35009765625,0
2015-06-23,7542.35009765625,7558.7998046875,7476.60009765625,7531.0498046875,0
2015-06-24,7534.25,7591.0,7500.75,7546.64990234375,0
2015-06-25,7594.5,7612.85009765625,7502.35009765625,7512.35009765625,0
2015-06-26,7527.35009765625,7583.2001953125,7462.64990234375,7580.89990234375,0
2015-06-29,7480.2001953125,7500.89990234375,7321.0498046875,7367.7001953125,0
2015-06-30,7508.14990234375,7523.85009765625,7425.25,7473.2998046875,0
2015-07-01,7590.14990234375,7603.2998046875,7495.14990234375,7502.39990234375,0
2015-07-02,7590.25,7612.0498046875,7555.85009765625,7596.5498046875,0
2015-07-03,7667.64990234375,7683.2001953125,7575.4501953125,7580.0,0
2015-07-06,7696.35009765625,7706.9501953125,7556.25,7577.7001953125,388200
2015-07-07,7726.7998046875,7771.89990234375,7694.2001953125,7697.25,459200
2015-07-08,7572.14990234375,7675.89990234375,7554.85009765625,7645.75,524000
2015-07-09,7578.35009765625,7612.0498046875,7551.0,7563.25,308300
2015-07-10,7642.5,7662.14990234375,7586.10009765625,7603.2998046875,412400
2015-07-13,7736.35009765625,7744.2001953125,7629.7998046875,7662.2998046875,373800
2015-07-14,7691.60009765625,7742.0498046875,7667.2001953125,7739.39990234375,344800
2015-07-15,7729.25,7748.25,7694.14990234375,7697.85009765625,295100
2015-07-16,7870.7998046875,7886.35009765625,7748.5498046875,7748.64990234375,507500
2015-07-17,7807.75,7879.39990234375,7798.89990234375,7876.60009765625,366900
2015-07-20,7778.5,7834.5498046875,7726.4501953125,7834.5498046875,361500
2015-07-21,7666.25,7816.7001953125,7660.7001953125,7784.9501953125,394300
2015-07-22,7796.75,7812.39990234375,7636.5,7646.89990234375,440700
2015-07-23,7765.89990234375,7835.25,7742.2001953125,7804.35009765625,431600
2015-07-24,7699.39990234375,7774.5498046875,7691.7001953125,7762.25,613700
2015-07-27,7537.0,7668.89990234375,7523.7998046875,7668.89990234375,478400
2015-07-28,7513.35009765625,7581.7998046875,7484.2001953125,7541.5,903300
2015-07-29,7536.35009765625,7572.14990234375,7518.39990234375,7535.85009765625,494300
2015-07-30,7589.14990234375,7641.5498046875,7572.5498046875,7572.5498046875,743600
2015-07-31,7682.60009765625,7713.39990234375,7588.10009765625,7601.7998046875,929300
2015-08-03,7721.89990234375,7765.35009765625,7687.5498046875,7687.5498046875,772600
2015-08-04,7721.7001953125,7775.2998046875,7659.0498046875,7742.0498046875,763000
2015-08-05,7704.35009765625,7785.0,7690.7001953125,7752.2001953125,448500
2015-08-06,7738.85009765625,7769.5,7660.64990234375,7715.60009765625,486500
2015-08-07,7695.39990234375,7745.5,7679.2001953125,7732.75,363500
2015-08-10,7700.60009765625,7797.2001953125,7662.60009765625,7718.0498046875,403300
2015-08-11,7600.5498046875,7721.7998046875,7580.89990234375,7716.0498046875,674100
2015-08-12,7387.75,7560.64990234375,7376.7998046875,7560.64990234375,646000
2015-08-13,7411.7001953125,7492.7001953125,7378.5,7434.85009765625,526500
2015-08-14,7630.64990234375,7643.39990234375,7427.5,7457.60009765625,532400
2015-08-17,7610.75,7671.60009765625,7546.85009765625,7633.4501953125,614900
2015-08-18,7573.10009765625,7624.39990234375,7521.75,7624.39990234375,528300
2015-08-19,7541.9501953125,7584.25,7518.0,7557.60009765625,406100
2015-08-20,7418.89990234375,7550.75,7399.64990234375,7494.14990234375,561800
2015-08-21,7329.5498046875,7353.4501953125,7242.0,7319.75,643200
2015-08-24,6849.7001953125,7103.10009765625,6816.0,7103.10009765625,1138200
2015-08-25,6939.0,6967.60009765625,6762.0,6941.39990234375,972300
2015-08-26,6808.85009765625,6937.39990234375,6790.7001953125,6911.14990234375,692200
2015-08-27,7028.2001953125,7044.2001953125,6908.14990234375,6909.2998046875,962800
2015-08-28,7047.10009765625,7162.7998046875,7000.60009765625,7100.4501953125,610800
2015-08-31,6997.89990234375,7098.7998046875,6959.5,7025.14990234375,634500
2015-09-01,6783.2998046875,6932.10009765625,6752.2998046875,6932.10009765625,747000
2015-09-02,6652.85009765625,6871.2998046875,6626.60009765625,6858.39990234375,834600
2015-09-03,6809.85009765625,6828.85009765625,6683.5,6719.2001953125,637300
2015-09-04,6627.4501953125,6764.2998046875,6579.10009765625,6764.2998046875,786500
2015-09-07,6531.2001953125,6704.89990234375,6515.5,6656.64990234375,640900
2015-09-08,6718.85009765625,6749.60009765625,6545.0498046875,6564.85009765625,674700
2015-09-09,6832.7001953125,6893.75,6781.14990234375,6830.14990234375,729000
2015-09-10,6792.35009765625,6837.10009765625,6661.0,6725.64990234375,539200
2015-09-11,6807.2998046875,6865.4501953125,6778.75,6832.35009765625,488300
2015-09-14,6911.5498046875,6921.14990234375,6769.25,6805.7001953125,432900
2015-09-15,6846.25,6909.5,6825.2998046875,6899.7998046875,516300
2015-09-16,6928.10009765625,6944.39990234375,6867.75,6906.7998046875,458200
2015-09-18,7076.0,7171.5,7001.7001953125,7024.7998046875,838300
2015-09-21,7126.85009765625,7137.85009765625,6984.25,6987.39990234375,452100
2015-09-22,6924.10009765625,7161.5498046875,6899.25,7146.5498046875,535800
2015-09-23,6981.5498046875,7005.25,6820.35009765625,6832.14990234375,502300
2015-09-24,6978.5498046875,7006.7998046875,6910.7998046875,6964.0498046875,481800
2015-09-28,6934.2001953125,7035.5498046875,6924.0,7006.5498046875,345000
2015-09-29,7053.4501953125,7117.75,6780.25,6848.89990234375,960700
2015-09-30,7048.10009765625,7125.7001953125,7000.7998046875,7123.60009765625,668200
2015-10-01,6996.14990234375,7118.0,6980.7001953125,7118.0,440700
2015-10-05,7258.25,7269.0,7088.5498046875,7088.5498046875,623000
2015-10-06,7240.64990234375,7322.14990234375,7191.9501953125,7322.14990234375,446900
2015-10-07,7261.2001953125,7270.89990234375,7204.35009765625,7222.2001953125,431900
2015-10-08,7207.39990234375,7264.9501953125,7168.4501953125,7264.9501953125,378600
2015-10-09,7268.64990234375,7316.39990234375,7218.4501953125,7269.5,462000
2015-10-12,7243.64990234375,7314.7998046875,7230.60009765625,7295.2001953125,313600
2015-10-13,7249.9501953125,7269.5498046875,7208.7001953125,7225.14990234375,397800
2015-10-14,7260.25,7267.85009765625,7212.85009765625,7212.85009765625,292100
2015-10-15,7299.89990234375,7332.14990234375,7274.4501953125,7281.25,361300
2015-10-16,7387.35009765625,7401.0,7268.0,7307.64990234375,417900
2015-10-19,7377.0,7401.0,7350.2001953125,7401.0,325000
2015-10-20,7373.60009765625,7402.10009765625,7336.2998046875,7368.4501953125,380800
2015-10-21,7355.0,7406.39990234375,7296.5498046875,7371.39990234375,384300
2015-10-23,7455.39990234375,7470.0498046875,7411.7001953125,7415.14990234375,410800
2015-10-26,7394.10009765625,7495.60009765625,7380.14990234375,7495.60009765625,450500
2015-10-27,7353.2998046875,7372.5,7328.14990234375,7359.5498046875,409200
2015-10-28,7217.5498046875,7320.5498046875,7176.2001953125,7285.14990234375,757500
2015-10-29,7162.5,7224.25,7153.14990234375,7224.25,687000
2015-10-30,7201.64990234375,7224.9501953125,7134.4501953125,7173.2998046875,689900
2015-11-02,7145.7001953125,7214.89990234375,7094.85009765625,7195.7001953125,427100
2015-11-03,7149.64990234375,7206.75,7127.5,7188.7998046875,421000
2015-11-04,7115.5498046875,7201.60009765625,7096.9501953125,7196.25,353200
2015-11-05,7025.10009765625,7099.7001953125,7014.14990234375,7099.7001953125,420900
2015-11-06,7027.64990234375,7066.64990234375,7002.60009765625,7024.0,739000
2015-11-09,6967.89990234375,7006.14990234375,6842.60009765625,6863.5498046875,614800
2015-11-10,6896.5498046875,6977.60009765625,6883.75,6933.14990234375,421200
2015-11-13,6941.64990234375,6953.9501953125,6859.5498046875,6908.2001953125,439000
2015-11-16,7000.75,7027.14990234375,6903.60009765625,6912.7001953125,426000
2015-11-17,7017.7001953125,7054.7998046875,6964.75,7054.7998046875,447500
2015-11-18,6889.64990234375,7034.4501953125,6880.4501953125,7008.89990234375,378600
2015-11-19,7014.60009765625,7025.39990234375,6921.25,6940.2998046875,394300
2015-11-20,6998.7998046875,7079.4501953125,6962.10009765625,7003.35009765625,473100
2015-11-23,6979.10009765625,7026.5498046875,6945.64990234375,7026.5498046875,425200
2015-11-24,6997.9501953125,7032.10009765625,6954.7001953125,6964.89990234375,383400
2015-11-26,7017.85009765625,7052.14990234375,6996.14990234375,6999.4501953125,688900
2015-11-27,7125.7998046875,7143.0498046875,7016.75,7034.64990234375,488600
2015-11-30,7109.35009765625,7152.0,7096.7998046875,7106.7998046875,578400
2015-12-01,7122.2001953125,7145.14990234375,7098.9501953125,7128.2998046875,396000
2015-12-02,7057.7001953125,7149.89990234375,7032.60009765625,7137.0498046875,340800
2015-12-03,7005.10009765625,7047.9501953125,6995.60009765625,7030.0498046875,361300
2015-12-04,6899.10009765625,6962.7998046875,6890.85009765625,6962.7998046875,421200
2015-12-07,6927.60009765625,6953.7001953125,6919.0498046875,6942.75,308700
2015-12-08,6864.89990234375,6908.39990234375,6859.10009765625,6902.7998046875,426300
2015-12-09,6803.39990234375,6879.0498046875,6795.25,6845.75,390400
2015-12-10,6855.25,6865.5,6795.7998046875,6816.60009765625,503200
2015-12-11,6741.60009765625,6872.39990234375,6702.85009765625,6871.25,614700
2015-12-14,6765.10009765625,6780.75,6677.85009765625,6677.85009765625,489900
2015-12-15,6801.7998046875,6813.7001953125,6709.85009765625,6757.2001953125,469600
2015-12-16,6873.0,6890.7998046875,6801.5,6827.64990234375,524900
2015-12-17,6956.2998046875,6963.0498046875,6859.25,6911.0,561000
2015-12-18,6891.25,6960.2001953125,6883.35009765625,6960.2001953125,558600
2015-12-21,6976.2998046875,6986.25,6880.4501953125,6880.89990234375,373000
2015-12-22,6953.60009765625,7020.5498046875,6938.9501953125,6974.0,476600
2015-12-23,7006.25,7015.60009765625,6978.5,6982.10009765625,309300
2015-12-24,6968.2998046875,7025.2001953125,6948.2001953125,7022.75,252500
2015-12-28,7014.14990234375,7028.5,6978.39990234375,6978.39990234375,359700
2015-12-29,7032.0,7044.60009765625,7003.7998046875,7017.0,358300
2015-12-30,7006.35009765625,7051.0,7001.60009765625,7040.60009765625,354100
2015-12-31,7059.14990234375,7077.0,7006.2998046875,7006.2998046875,541800
2016-01-01,7091.4501953125,7103.0498046875,7024.39990234375,7057.9501953125,254900
2016-01-04,6909.2998046875,7058.25,6901.9501953125,7058.25,428200
2016-01-05,6891.64990234375,6942.2998046875,6873.5498046875,6942.2998046875,454100
2016-01-06,6854.25,6925.5,6829.14990234375,6878.35009765625,491500
2016-01-07,6704.0,6785.9501953125,6691.89990234375,6785.9501953125,612000
2016-01-08,6723.0498046875,6758.39990234375,6706.5498046875,6734.85009765625,488800
2016-01-11,6664.75,6722.4501953125,6599.64990234375,6660.5498046875,566100
2016-01-12,6579.7001953125,6696.2998046875,6563.89990234375,6696.2998046875,569200
2016-01-13,6632.0,6662.75,6495.2998046875,6617.5498046875,747700
2016-01-14,6539.7998046875,6611.5498046875,6481.25,6535.7001953125,621600
2016-01-15,6380.14990234375,6546.7001953125,6363.75,6541.7001953125,782700
2016-01-18,6283.64990234375,6392.85009765625,6273.39990234375,6356.85009765625,985000
2016-01-19,6395.9501953125,6414.5498046875,6308.0,6308.0,735200
2016-01-20,6279.85009765625,6316.85009765625,6215.9501953125,6314.64990234375,784400
2016-01-21,6317.60009765625,6416.25,6260.2001953125,6356.2001953125,994400
2016-01-22,6470.7001953125,6496.2998046875,6379.2998046875,6406.5498046875,689500
2016-01-25,6519.9501953125,6541.7001953125,6501.39990234375,6531.75,591100
2016-01-27,6501.10009765625,6561.5,6484.35009765625,6554.0498046875,548800
2016-01-28,6422.0498046875,6487.35009765625,6412.7998046875,6487.35009765625,841100
2016-01-29,6507.7998046875,6518.14990234375,6347.75,6347.75,1022800
2016-02-01,6429.35009765625,6521.7998046875,6415.64990234375,6521.7998046875,834700
2016-02-02,6344.0,6480.5,6326.0498046875,6439.39990234375,948800
2016-02-03,6244.2001953125,6285.2001953125,6233.64990234375,6284.39990234375,756000
2016-02-04,6267.89990234375,6314.0,6234.35009765625,6293.7001953125,779400
2016-02-05,6389.25,6404.2998046875,6284.0,6289.2001953125,827800
2016-02-08,6335.10009765625,6452.10009765625,6302.35009765625,6408.0,646700
2016-02-09,6278.10009765625,6306.2998046875,6234.0498046875,6250.85009765625,665700
2016-02-10,6143.39990234375,6246.39990234375,6117.25,6228.89990234375,880200
2016-02-11,5886.25,6124.7998046875,5857.0498046875,6116.0,1328300
2016-02-12,5884.2001953125,5949.2998046875,5811.89990234375,5921.7001953125,1362600
2016-02-15,6022.85009765625,6057.85009765625,5943.35009765625,5943.85009765625,1001200
2016-02-16,5921.10009765625,6071.2998046875,5909.39990234375,6071.2998046875,845300
2016-02-17,5906.85009765625,5932.5498046875,5818.7998046875,5920.5,925400
2016-02-18,5950.14990234375,5993.75,5910.7001953125,5977.75,844100
2016-02-19,5954.2001953125,5969.4501953125,5903.60009765625,5930.0,693800
2016-02-22,5962.14990234375,5986.89990234375,5936.9501953125,5938.75,552100
2016-02-23,5836.9501953125,5967.0498046875,5821.35009765625,5967.0498046875,653700
2016-02-24,5728.5498046875,5797.7998046875,5717.0498046875,5793.0498046875,686600
2016-02-25,5689.89990234375,5755.2998046875,5679.2001953125,5746.0,957600
2016-02-26,5775.14990234375,5810.7998046875,5706.60009765625,5755.5,801700
2016-02-29,5839.25,5935.7998046875,5615.0,5786.2001953125,2173900
2016-03-01,6001.60009765625,6014.7998046875,5871.14990234375,5886.89990234375,847300
2016-03-02,6247.35009765625,6265.2001953125,6118.89990234375,6121.14990234375,1264300
2016-03-03,6299.60009765625,6313.25,6239.25,6283.39990234375,859000
2016-03-04,6356.25,6385.7998046875,6234.5498046875,6328.2998046875,870300
2016-03-08,6314.5,6370.2998046875,6281.64990234375,6344.85009765625,684200
2016-03-09,6331.7001953125,6344.10009765625,6224.64990234375,6276.2998046875,719800
2016-03-10,6332.2998046875,6368.85009765625,6277.85009765625,6362.9501953125,576200
2016-03-11,6333.25,6391.7001953125,6276.14990234375,6331.75,632800
2016-03-14,6374.14990234375,6431.7998046875,6342.5,6389.7998046875,498200
2016-03-15,6321.75,6374.85009765625,6315.7001953125,6366.7001953125,607400
2016-03-16,6382.5498046875,6391.4501953125,6255.7001953125,6298.85009765625,617900
2016-03-17,6364.2001953125,6489.60009765625,6323.0498046875,6441.7998046875,861400
2016-03-18,6450.85009765625,6459.14990234375,6364.4501953125,6381.14990234375,622200
2016-03-21,6565.75,6574.9501953125,6476.7998046875,6476.7998046875,589900
2016-03-22,6595.4501953125,6612.7001953125,6511.60009765625,6555.0,541300
2016-03-23,6576.2998046875,6588.7001953125,6523.2998046875,6572.0498046875,500800
